date,year,month,day,predicted_sales
2023-02-21,2023,2,21,249.72997
2023-02-22,2023,2,22,249.72997
2023-02-23,2023,2,23,249.72997
2023-02-24,2023,2,24,249.72997
2023-02-25,2023,2,25,249.72997
2023-02-26,2023,2,26,249.72997
2023-02-27,2023,2,27,249.72997
2023-02-28,2023,2,28,249.72997
2023-03-01,2023,3,1,201.99239
2023-03-02,2023,3,2,204.99174
2023-03-03,2023,3,3,207.99063
2023-03-04,2023,3,4,209.99088
2023-03-05,2023,3,5,211.99103
2023-03-06,2023,3,6,215.01385
2023-03-07,2023,3,7,217.97559
2023-03-08,2023,3,8,220.00417
2023-03-09,2023,3,9,222.0031
2023-03-10,2023,3,10,225.01468
2023-03-11,2023,3,11,227.97343
2023-03-12,2023,3,12,229.989
2023-03-13,2023,3,13,231.98668
2023-03-14,2023,3,14,234.99313
2023-03-15,2023,3,15,237.9885
2023-03-16,2023,3,16,239.98837
2023-03-17,2023,3,17,241.98228
2023-03-18,2023,3,18,244.9773
2023-03-19,2023,3,19,247.9371
2023-03-20,2023,3,20,249.72997
2023-03-21,2023,3,21,249.72997
2023-03-22,2023,3,22,249.72997
2023-03-23,2023,3,23,249.72997
2023-03-24,2023,3,24,249.72997
2023-03-25,2023,3,25,249.72997
2023-03-26,2023,3,26,249.72997
2023-03-27,2023,3,27,249.72997
2023-03-28,2023,3,28,249.72997
2023-03-29,2023,3,29,249.72997
2023-03-30,2023,3,30,249.72997
2023-03-31,2023,3,31,249.72997
2023-04-01,2023,4,1,201.99239
2023-04-02,2023,4,2,204.99174
2023-04-03,2023,4,3,207.99063
2023-04-04,2023,4,4,209.99088
2023-04-05,2023,4,5,211.99103
2023-04-06,2023,4,6,215.01385
2023-04-07,2023,4,7,217.97559
2023-04-08,2023,4,8,220.00417
2023-04-09,2023,4,9,222.0031
2023-04-10,2023,4,10,225.01468
2023-04-11,2023,4,11,227.97343
2023-04-12,2023,4,12,229.989
2023-04-13,2023,4,13,231.98668
2023-04-14,2023,4,14,234.99313
2023-04-15,2023,4,15,237.9885
2023-04-16,2023,4,16,239.98837
2023-04-17,2023,4,17,241.98228
2023-04-18,2023,4,18,244.9773
2023-04-19,2023,4,19,247.9371
2023-04-20,2023,4,20,249.72997
2023-04-21,2023,4,21,249.72997
2023-04-22,2023,4,22,249.72997
2023-04-23,2023,4,23,249.72997
2023-04-24,2023,4,24,249.72997
2023-04-25,2023,4,25,249.72997
2023-04-26,2023,4,26,249.72997
2023-04-27,2023,4,27,249.72997
2023-04-28,2023,4,28,249.72997
2023-04-29,2023,4,29,249.72997
2023-04-30,2023,4,30,249.72997
2023-05-01,2023,5,1,201.99239
2023-05-02,2023,5,2,204.99174
2023-05-03,2023,5,3,207.99063
2023-05-04,2023,5,4,209.99088
2023-05-05,2023,5,5,211.99103
2023-05-06,2023,5,6,215.01385
2023-05-07,2023,5,7,217.97559
2023-05-08,2023,5,8,220.00417
2023-05-09,2023,5,9,222.0031
2023-05-10,2023,5,10,225.01468
2023-05-11,2023,5,11,227.97343
2023-05-12,2023,5,12,229.989
2023-05-13,2023,5,13,231.98668
2023-05-14,2023,5,14,234.99313
2023-05-15,2023,5,15,237.9885
2023-05-16,2023,5,16,239.98837
2023-05-17,2023,5,17,241.98228
2023-05-18,2023,5,18,244.9773
2023-05-19,2023,5,19,247.9371
2023-05-20,2023,5,20,249.72997
2023-05-21,2023,5,21,249.72997
