date,sales,year,month,day
2023-01-01,120,2023,1,1
2023-01-02,125,2023,1,2
2023-01-03,118,2023,1,3
2023-01-04,130,2023,1,4
2023-01-05,135,2023,1,5
2023-01-06,140,2023,1,6
2023-01-07,138,2023,1,7
2023-01-08,142,2023,1,8
2023-01-09,145,2023,1,9
2023-01-10,150,2023,1,10
2023-01-11,148,2023,1,11
2023-01-12,152,2023,1,12
2023-01-13,155,2023,1,13
2023-01-14,160,2023,1,14
2023-01-15,158,2023,1,15
2023-01-16,162,2023,1,16
2023-01-17,165,2023,1,17
2023-01-18,168,2023,1,18
2023-01-19,170,2023,1,19
2023-01-20,172,2023,1,20
2023-01-21,175,2023,1,21
2023-01-22,178,2023,1,22
2023-01-23,180,2023,1,23
2023-01-24,182,2023,1,24
2023-01-25,185,2023,1,25
2023-01-26,188,2023,1,26
2023-01-27,190,2023,1,27
2023-01-28,192,2023,1,28
2023-01-29,195,2023,1,29
2023-01-30,198,2023,1,30
2023-01-31,200,2023,1,31
2023-02-01,202,2023,2,1
2023-02-02,205,2023,2,2
2023-02-03,208,2023,2,3
2023-02-04,210,2023,2,4
2023-02-05,212,2023,2,5
2023-02-06,215,2023,2,6
2023-02-07,218,2023,2,7
2023-02-08,220,2023,2,8
2023-02-09,222,2023,2,9
2023-02-10,225,2023,2,10
2023-02-11,228,2023,2,11
2023-02-12,230,2023,2,12
2023-02-13,232,2023,2,13
2023-02-14,235,2023,2,14
2023-02-15,238,2023,2,15
2023-02-16,240,2023,2,16
2023-02-17,242,2023,2,17
2023-02-18,245,2023,2,18
2023-02-19,248,2023,2,19
2023-02-20,250,2023,2,20
